extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,10,10,"an oval, boat-shaped wicker basket with a tall pale handle. The standout detail is the handle attachments—both sides have reddish/burgundy wrapped joints where the handle meets the rim. The weave is light tan with some white/cream accents; no lid.","a big deep bucket/cylinder basket with an open top and TWO short side handles (little ear-shaped grips on opposite sides, not an arch). The weave is chunky and looks diagonally patterned/chevron-like, overall medium brown. the big deep bucket with TWO short ear-like side handles and a chunky diagonal/chevron weave. It’s not the vertically striped barrel with small loop handles (that was",43,0.27906976744186046,0.12121212121212122
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,11,11,"a plain, uniform light reddish-brown wicker basket with a single arched handle that matches the body (not dark). Shape is a rounded rectangle/oval, open top, no lid, and no contrasting color bands or special handle wraps. the simple rounded-oval/rounded-rectangle tote: uniform light reddish-brown wicker with a matching arched handle, open top, no lid, and no two-tone/contrast details.","a very shallow, wide round tray-like basket with ONE thin arch handle. The base shows a clear spiral/concentric-ring pattern, and there’s a darker reddish-brown band around the rim compared to the lighter tan center. Let me know when you’ve placed the flat round spiral one. extremely shallow, basically a flat serving-tray basket with one thin arch handle and a very visible spiral/concentric base pattern plus a darker reddish-brown rim band. Not the deeper round bucket with a tall handle.",65,0.2923076923076923,0.1417910447761194
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,12,12,a boxy rectangular basket with an open top and a thick dark (almost black/gray) arched handle that looks twisted/doubled. The body is two-tone—mostly dark gray/black weave with a lighter tan strip/band along the bottom edge. No lid.,"a rectangular picnic-style basket with TWO lid flaps on top (they meet in the middle) and one tall central wicker handle. No metal frame—just wicker. It’s golden-tan with a tight vertical weave. If that matches what you see, place it in position 12.",43,0.37209302325581395,0.21621621621621623
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,1,1,"an oval open basket with one thick arched handle; the body is very dark brown/black wicker, but the bottom band is noticeably lighter tan. The front shows vertical light/dark striping. Let me know when you’ve got that one placed. ’s handle is also dark gray-brown (not honey/golden). It’s a fairly compact, squat oval basket with that strong contrast: very dark body + a lighter tan band around the bottom and some vertical striping on the front.","a very shallow, wide oval wicker basket like a flat tray, with one tall arched handle. It’s light tan but has a darker reddish-brown band around the outer side, and the inside base shows a tight spiral weave. has that darker reddish-brown band around the outside rim/side.",81,0.32098765432098764,0.24528301886792453
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,2,2,"a very light tan/cream wicker basket with a single tall handle. The rim is noticeably slanted/uneven (one side higher, the other dips). Also, near where the handle meets the rim there are pale wrapped sections and small reddish ties/accents. Let me know when you spot it.","a small rectangular/oblong wicker basket with straight sides and a very tall oval loop handle. The weave is chunky and grid-like (blocky squares), and it’s a warm golden-brown overall. yes—shallow rectangular, thick woven loop handle, no lid.",49,0.2857142857142857,0.18181818181818182
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,3,3,"a medium-brown round tub/bucket basket with NO tall handle—just two small loop handles sticking up at the rim (one on each side). The weave on the sides is a tight diagonal/chevron pattern, and it’s a squat, open cylinder. Confirm when placed.","the lidded novelty basket shaped like a duck/bird in side profile—rounded body with a protruding head and small beak, and a noticeable blue eye; there’s a handle integrated on top of its back.",46,0.2608695652173913,0.17142857142857143
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,4,4,"a deep, rounded bowl-shaped basket (almost like a cauldron) with a single thick arched handle that’s very dark/near-black. The body is warm orange-brown with a fine weave, and the opening is relatively narrow compared to how bulbous the basket is. Let me know when you’ve placed it.","a rectangular, boxy basket with a tall arched handle. The body is distinctly dark green/teal weaving, with tan/orange trim along the top and bottom edges, and a braided/twisted tan band right under the rim. has one single, centered tall arch handle. The key is that dark green/teal body with tan/orange trim and the braided band right under the rim.",53,0.3584905660377358,0.19387755102040816
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,5,5,"a tall, straight-sided cylindrical “barrel” basket in medium brown. It has TWO small loop handles sticking up at the rim, and near the top there’s a more open/see-through band with vertical slats. Confirm when you’ve placed it.","a deep round tub/bucket basket, open top, natural tan. It has TWO small loop/ear handles on opposite sides right at the rim (not a tall arch handle), and the side weave makes a diagonal/chevron pattern. No lid.",42,0.40476190476190477,0.26153846153846155
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,6,6,"a small, shallow tray-like basket with a single thick *twisted rope* handle in golden tan. The body is low and rectangular/oval, and the front has a chunky square/checker weave pattern (not fine wicker). Let me know when you’ve got it placed. the all-golden one with the thick twisted rope handle and the chunky square/checker lattice on the front. It is NOT the green-sided handled basket.","a round, pail-like wicker basket with one thick arched handle that’s very dark brown/black. The top has a noticeable rigid wooden band/ring around the rim, making it look sturdier than the others. No lid. has a smooth, rigid wooden band/hoop around the rim (not woven), with a very dark thick arched handle. The woven body is medium-brown and it’s a round pail shape. Go ahead and place that as position 6.",72,0.3611111111111111,0.20967741935483872
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,7,7,"a uniform light reddish-brown wicker basket with ONE arched handle. It’s a taller oval/rounded bucket shape (deeper than the shallow trays), with a neat vertical ribbed weave on the sides and no contrasting colors or bands. Confirm when you’ve placed it.","a tall cylindrical hamper/bin basket (much taller than it is wide), open top. It has two small loop handles near the rim on opposite sides, and the weave looks more vertical/slatted with darker brown bands—no big arch handle and no lid.",45,0.4,0.2535211267605634
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,8,8,"the novelty animal-shaped basket: looks like a beaver/otter lying down, with a protruding head/snout and two little dark eyes on the front. It’s an oval body with a lid seam across the top/back (not the front-facing cat face one). Confirm when placed.","a rectangular picnic-style wicker basket with a single tall central handle, plus a diagonal support/brace running from the handle down to one side. It also has a fitted lid/top flap (looks like a hinged cover) on one side—golden straw color, tight ribbed weave.",48,0.2916666666666667,0.1728395061728395
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,9,9,"the other animal basket—front-facing *cat face* on the front (you can see whiskers and a little nose), with two small ears on top. It’s a round, ball-like wicker body sitting on tiny feet. Confirm when you’ve placed it. sits on tiny little feet.","a novelty animal basket shaped like a CAT head/body, facing forward. It’s a round tan wicker form with painted cat face (eyes/whiskers/nose) and small ears on top, and it sits on little feet. (Not the side-profile duck.)",48,0.5625,0.42857142857142855
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,10,10,"a rectangular, boxy picnic basket with a single upright center handle/strap, and the hinged lid is OPEN (flipped up and leaning to the right), so you can see the darker interior. Confirm when you’ve placed it. ’s lid is hinged on the right and propped open to the right.","an oval, boat-shaped wicker basket with a tall pale handle. The standout detail is the handle attachments—both sides have reddish/burgundy wrapped joints where the handle meets the rim. The weave is light tan with some white/cream accents; no lid.",51,0.23529411764705882,0.14634146341463414
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,11,11,"a very shallow, round platter-style basket with a clear spiral/coil pattern on the base, a thin pale handle arching over, and a slightly reddish-brown rim/band around the edge. Let me know when you’ve placed it. extremely shallow like a serving tray.","a plain, uniform light reddish-brown wicker basket with a single arched handle that matches the body (not dark). Shape is a rounded rectangle/oval, open top, no lid, and no contrasting color bands or special handle wraps. the simple rounded-oval/rounded-rectangle tote: uniform light reddish-brown wicker with a matching arched handle, open top, no lid, and no two-tone/contrast details.",46,0.2608695652173913,0.12121212121212122
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,5,12,12,a rectangular basket with a single thick brown arched handle; the sides are dark green/teal (contrasting with the brown rim). There’s also a braided/twisted horizontal band running across the front just under the top rim. Confirm when placed.,a boxy rectangular basket with an open top and a thick dark (almost black/gray) arched handle that looks twisted/doubled. The body is two-tone—mostly dark gray/black weave with a lighter tan strip/band along the bottom edge. No lid.,41,0.3902439024390244,0.23529411764705882
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,1,1,"a novelty wicker basket shaped like a mouse/rodent: rounded body with a pointed snout and dark nose, two little bead eyes, and a flat strap handle running over the top/back. Let me know when you’ve found that one. the mouse/rodent with the pointed snout (not the cat-face one with little feet).",,56,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,2,2,"a deep, rounded bucket-shaped wicker basket with a single thick arched handle that’s very dark brown/almost black; the body has a tight small weave and a slightly darker band right under the rim. Confirm when you’ve got it.",,42,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,3,3,"a rectangular picnic-style wicker basket with a tall central handle, and its lid is flipped open—hinged on the left and leaning up to the right side. More boxy than the others. Confirm when you spot the one with the open lid.",,43,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,4,4,"an oval, shallow ‘boat-shaped’ basket with a single arched handle. The weave is two-tone—pale/whitish sides with a tan/brown base—and the handle has small colored wrap accents (reddish/purple) where it meets the sides. Let me know when you’ve got it. you should see small reddish/purple wrap accents where the handle attaches.",,59,1.0,0.0
