extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,10,10,"an oval, boat-shaped wicker basket with a tall pale handle. The standout detail is the handle attachments—both sides have reddish/burgundy wrapped joints where the handle meets the rim. The weave is light tan with some white/cream accents; no lid.","a big deep bucket/cylinder basket with an open top and TWO short side handles (little ear-shaped grips on opposite sides, not an arch). The weave is chunky and looks diagonally patterned/chevron-like, overall medium brown. the big deep bucket with TWO short ear-like side handles and a chunky diagonal/chevron weave. It’s not the vertically striped barrel with small loop handles (that was",43,0.27906976744186046,0.12121212121212122
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,11,11,"a plain, uniform light reddish-brown wicker basket with a single arched handle that matches the body (not dark). Shape is a rounded rectangle/oval, open top, no lid, and no contrasting color bands or special handle wraps. the simple rounded-oval/rounded-rectangle tote: uniform light reddish-brown wicker with a matching arched handle, open top, no lid, and no two-tone/contrast details.","a very shallow, wide round tray-like basket with ONE thin arch handle. The base shows a clear spiral/concentric-ring pattern, and there’s a darker reddish-brown band around the rim compared to the lighter tan center. Let me know when you’ve placed the flat round spiral one. extremely shallow, basically a flat serving-tray basket with one thin arch handle and a very visible spiral/concentric base pattern plus a darker reddish-brown rim band. Not the deeper round bucket with a tall handle.",65,0.2923076923076923,0.1417910447761194
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_1,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_1/gpt5.2-acl_123244_1_data.json,4,12,12,a boxy rectangular basket with an open top and a thick dark (almost black/gray) arched handle that looks twisted/doubled. The body is two-tone—mostly dark gray/black weave with a lighter tan strip/band along the bottom edge. No lid.,"a rectangular picnic-style basket with TWO lid flaps on top (they meet in the middle) and one tall central wicker handle. No metal frame—just wicker. It’s golden-tan with a tight vertical weave. If that matches what you see, place it in position 12.",43,0.37209302325581395,0.21621621621621623
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,1,1,"a novelty wicker basket shaped like a mouse/rodent: rounded body with a pointed snout and dark nose, two little bead eyes, and a flat strap handle running over the top/back. Let me know when you’ve found that one. the mouse/rodent with the pointed snout (not the cat-face one with little feet).",,56,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,2,2,"a deep, rounded bucket-shaped wicker basket with a single thick arched handle that’s very dark brown/almost black; the body has a tight small weave and a slightly darker band right under the rim. Confirm when you’ve got it.",,42,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,3,3,"a rectangular picnic-style wicker basket with a tall central handle, and its lid is flipped open—hinged on the left and leaning up to the right side. More boxy than the others. Confirm when you spot the one with the open lid.",,43,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,4,4,"an oval, shallow ‘boat-shaped’ basket with a single arched handle. The weave is two-tone—pale/whitish sides with a tan/brown base—and the handle has small colored wrap accents (reddish/purple) where it meets the sides. Let me know when you’ve got it. you should see small reddish/purple wrap accents where the handle attaches.",,59,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,5,5,a low rectangular basket with straight sides and a very thick twisted-rope style handle arching over it. The body has a checkered weave with lighter vertical strips. Confirm when you’ve got that one.,,35,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,6,6,"the round lidded wicker basket that looks like a cat face: bead eyes, a little nose with whiskers stitched on the lid, and it stands on four small feet. No big handle on top (unlike the mouse). Confirm when placed.",,40,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,7,7,a rectangular basket with one arched handle and a thick braided band around the top rim. The sides are distinctly green/teal vertical weaving with an orange-brown frame/base—very two-tone (green + tan). Confirm when you’ve got it.,,41,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,8,8,"a short, squat oval basket with a single arched handle, made of dark gray/black wicker. It has a lighter tan band/base at the bottom (two-tone dark body + light base). Let me know when you’ve placed it. yes, the handle is dark gray/black too, and the basket is more oval/squat than round.",,57,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,9,9,"a tall cylindrical wicker basket (like a small hamper) with TWO small loop handles near the top rim—no big arch handle. Open top, vertical-sided, medium brown. Let me know when you spot it. ’s two loop handles are small and sit right up at the rim.",,48,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,10,10,"a very shallow, round tray-like basket with a spiral/coiled pattern on the base, and one thin arched handle spanning across (attached at two opposite points). Much flatter than the others. Confirm when you’ve got it. the very flat tray with the spiral base (not a deeper handled basket).",,51,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,11,11,"a deep round tub/bucket basket with TWO built-in side handles that rise up like little ears. It has a diagonal/chevron weave and a darker band near the bottom. Confirm when you find it. correct—no tall arch handle, just the two short ‘ear’ handles on the rim.",,50,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,1,12,12,"a light warm-brown basket with a single thick arched handle, and a rounded-square/rectangular shape. The sides are quite open/see-through with a lattice weave (you can see through the gaps), and the top rim flares slightly outward. Let me know when placed.",,46,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,1,1,"a light tan rectangular picnic basket with a flat lid; one tall central handle arches over the top, and there’s also a thinner strap/handle piece lying diagonally across the top toward the right. Please confirm when you’ve got it. the lid is slightly propped/open on the right side. It’s the rectangular lidded picnic basket with the tall center handle and that diagonal strap across the top. it’s the light tan rectangular picnic basket with a flat lid, one tall central handle arching over the top, and a thin diagonal strap/handle piece lying across the lid toward the right; the lid is slightly propped open on the right edge.","a novelty wicker basket shaped like a mouse/rodent: rounded body with a pointed snout and dark nose, two little bead eyes, and a flat strap handle running over the top/back. Let me know when you’ve found that one. the mouse/rodent with the pointed snout (not the cat-face one with little feet).",115,0.21739130434782608,0.17123287671232876
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,2,2,"a tall, straight-sided cylindrical wicker basket (like a small barrel). It has an open top (no lid) and small loop handles at the rim—one on the right is clearly visible; no big arching handle over the top. the tall barrel/cylinder basket: medium-to-dark brown wicker, open top (no lid), with TWO small loop handles at the rim (one each side—right one most visible). No big arching handle over the top. should be a DIFFERENT basket than your position 3 if you already placed something there— the tall, medium-to-dark brown cylindrical/barrel basket with an open top (no lid) and two small loop handles right at the rim (no big arching handle). If your current position 3 matches that exactly, then it’s mis-placed and should be moved to position 2.","a deep, rounded bucket-shaped wicker basket with a single thick arched handle that’s very dark brown/almost black; the body has a tight small weave and a slightly darker band right under the rim. Confirm when you’ve got it.",138,0.14492753623188406,0.125
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,3,3,"a squat, round bowl-shaped wicker basket (almost like a cauldron) with a wide opening and ONE thick arched handle that’s very dark brown/black. The body is darker brown and bulbous—not tall like the barrel basket. Can you spot that one and place it as position 3? ’s handle is noticeably darker (almost black) and thicker than the brown basket body. It’s a squat, round cauldron/bowl shape with a wide mouth and a dark rim band at the top.","a rectangular picnic-style wicker basket with a tall central handle, and its lid is flipped open—hinged on the left and leaning up to the right side. More boxy than the others. Confirm when you spot the one with the open lid.",84,0.2261904761904762,0.17592592592592593
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,4,4,"a small, low rectangular wicker basket with an unusually HUGE oval handle—thick twisted rope-like wicker forming a tall loop. The basket body is short and tight-woven, light tan with some darker vertical strips. Confirm when you’ve got the ‘tiny basket + oversized twisted handle’ one.","an oval, shallow ‘boat-shaped’ basket with a single arched handle. The weave is two-tone—pale/whitish sides with a tan/brown base—and the handle has small colored wrap accents (reddish/purple) where it meets the sides. Let me know when you’ve got it. you should see small reddish/purple wrap accents where the handle attaches.",48,0.3958333333333333,0.2159090909090909
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,5,5,"the dark gray/black wicker basket with a lighter beige band around the bottom. It’s an oval/rounded-rectangle tub with one chunky arched handle (same dark tone), open top—no lid. Let me know when you’ve placed the darkest two-tone (dark body + pale base) handled basket.",a low rectangular basket with straight sides and a very thick twisted-rope style handle arching over it. The body has a checkered weave with lighter vertical strips. Confirm when you’ve got that one.,50,0.26,0.18055555555555555
deterministic,,ACL,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl_123244_2,data/experiments/ACL/gpt5.2-acl/gpt5.2-acl_123244_2/gpt5.2-acl_123244_2_data.json,2,6,6,"the animal-shaped lidded basket: a light tan woven duck/goose seen from the side, with a rounded body and a raised head/neck on the right (you can see a small dark eye). No regular handle—its ‘head’ is the distinctive feature. Confirm you’ve got the side-view duck.","the round lidded wicker basket that looks like a cat face: bead eyes, a little nose with whiskers stitched on the lid, and it stands on four small feet. No big handle on top (unlike the mouse). Confirm when placed.",51,0.27450980392156865,0.18181818181818182
