extractor,gpt_model,experiment,session_prefix,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,4,images/001.png,"the deep round bucket-shaped basket with a single *very thick* arched handle that’s extremely dark/near-black, plus a distinct darker band around the top rim. ’s rim detail is basically a dark strip/band right around the top, and the handle is the very thick near-black arch. It’s not an X/diamond motif; it’s that simple dark band.","the deep round bucket-shaped basket with an open top and a single *very thick* arched handle that’s extremely dark/near-black, plus a darker band wrapping around the top rim. Let me know when you’ve placed the deep round bucket with the *almost black*, very thick arched handle and a clearly darker band around the top rim (definitely not the lighter honey-brown handled baskets).",64,0.65625,0.4666666666666667
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,5,images/037.png,"the tall straight-sided *cylindrical hamper* basket, open top, with **two small loop handles** near the rim (one on each side) and **no big arched handle** over the top. Let me know when you’ve placed that cylinder. the tall straight-sided cylinder/hamper with two small loop handles right near the top rim and no big arching handle.","the tall straight-sided *cylindrical hamper* basket, open at the top, with **two small loop handles** near the rim (one on each side). No big arched handle. Confirm when you’ve placed that cylinder.",59,0.5423728813559322,0.5245901639344263
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,6,images/022.png,"the small squat *rectangular* open basket with a **very thick twisted/rope-like** arched handle (chunky braid). The body is warm orange-brown with a blocky/checkered weave—no lid. Let me know when you’ve placed the rope-handle checker one. the squat rectangular open basket with the *very thick twisted/rope* braided handle, and the body weave looks blocky/checkered in warm orange-brown.",the small squat *rectangular* open basket with a very thick twisted/rope-like arched handle (chunky braid). The body is warm orange-brown with a blocky/checkered weave—no lid. Tell me when you’ve got that one.,66,0.5303030303030303,0.5072463768115942
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,7,images/017.png,"the plain light honey-brown open basket with a single arched handle, shaped like a rounded square/tub. No lid, no notch/spout, and no special patterns (not dark-with-white-base, not the boat with red straps, not the near-black handle bucket, not the rope-handle checker, not the spiral tray, and not the green-striped rectangle). Confirm when placed. the plain honey-brown rounded-square/tub with one arched handle, and it has **no** V-notch/spout on the rim and **no** pale wrap or reddish strap attachments on the handle.","the open light honey-brown basket with one arched handle, shaped like a rounded square, and it has a clear pinched-in V-notch/pour-spout on the front rim. Please confirm you can see that front notch when you place it. should have a clear little V-shaped pinch/notch on the *front* rim.",94,0.3191489361702128,0.25210084033613445
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,8,images/076.png,"the duck/bird-shaped wicker basket in side profile: a solid rounded body with the head/beak sticking out to the RIGHT and a little dark eye, plus a flat strap-style handle on top (not an open basket). Confirm when you’ve placed the duck. the solid duck shape.","the duck/bird-shaped wicker basket in side profile: rounded body with the head/beak sticking out to the right and a little dark eye, plus a flat strap-style handle on top. Let me know when you’ve placed the duck one (not the round cat-face). the duck (side profile with beak), not the cat.",50,0.84,0.6461538461538462
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,9,images/033.png,"the round light-tan *cat-face* lidded basket: two little ears on top, a face (eyes/whiskers/nose) on the lid, and it sits on small feet—no arched handle. the round cat-face with ears/feet.","the round light-tan *cat-face* lidded basket: you can see the drawn/stitched face (eyes/whiskers/nose) and two little ears on top, sitting on small feet—no arched handle. Confirm when you place the cat one. the round cat-face with ears/feet.",37,0.8648648648648649,0.64
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,10,images/015.png,"the rectangular picnic-style basket with a tall central handle, and its hinged lid is flipped open—lid panel sticking up/leaning to the right so you can see the open top. Let me know when you’ve placed the open-lid picnic basket (lid flipped up/leaning right).","the rectangular picnic-style basket with a tall central handle, and its hinged lid is flipped open—lid panel sticking up/leaning to the right so you can see the open top. More yellow-gold than the others. Let me know when you’ve placed it. the *open-lid* rectangular picnic basket: tall central handle and the hinged lid panel is clearly flipped up/leaning to the right (not a closed box or an open-top rectangle).",49,1.0,0.6363636363636364
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,11,images/019.png,"the very shallow, wide round *tray* with a single arched handle, and a super obvious spiral/coiled pattern on the base (much flatter than any bucket). Confirm when you’ve placed ’s handle is a pale/light tan arch over a very flat spiral tray.","(top-left) is the very shallow, wide round *tray* basket with one arched handle and a really obvious spiral/coiled pattern on the base (it’s much flatter than the other handled baskets). Let me know when you’ve placed it. the flat spiral tray.",45,0.6666666666666666,0.5
deterministic,,ACL,debug,ACL_prompt,gpt-5.2,gpt-5.2,debug,data/experiments/ACL/2026-05-15/gpt5.2-acl/acl-debug-5.2/debug_data.json,5,12,images/012.png,(last) is the rectangular open basket with an orange-brown handle/frame but **green/teal vertical striped** body panels and a **scalloped/zigzag** top rim (the green-striped rectangle).,the rectangular open basket with an orange-brown arched handle/frame but **green/teal vertical striped** body panels and a **scalloped/zigzag** top rim. Let me know when you’ve placed that striped rectangular one.,29,0.8275862068965517,0.6
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,1,images/076.png,"the light-tan wicker basket shaped like a duck/bird—side profile with a pointed beak and a little round eye detail near the front. It’s a lidded, animal-shaped container (not the round cat-face one). Let me know when you’ve got it. ) Confirm when placed.",,49,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,2,images/001.png,"a deep, rounded ‘bucket’ basket with a very dark (almost black) thick arched handle. The body is medium-brown with a tight small weave—looks like a half-sphere hanging from that dark handle. Confirm when placed.",,37,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,3,images/015.png,"a boxy rectangular picnic basket in golden tan, with a tall handle rising from the center (like a divider). One hinged lid is flipped open/up, so you can see the interior compartment. Please confirm when you’ve placed this open-lid rectangular one.",,44,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,4,images/009.png,"an oval, fairly shallow basket with a single arched handle, but it’s notably two-tone: pale/whitish wicker sides with a tan rim. Also the handle uprights have little reddish/burgundy accent bands. It looks slightly tilted/boat-shaped rather than boxy. Confirm when placed. the pale/whitish two-tone oval with the tan rim and the little burgundy/red wraps on the handle supports.",,66,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,5,images/022.png,"a low rectangular brown basket with a single big arched handle that looks like a thick twisted rope. The body has a chunky checkerboard/blocky weave pattern, and there’s no lid. Confirm when you’ve got that rectangular twisted-handle one.",,42,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,6,images/033.png,"the light-tan lidded basket that looks like a cat face viewed from above: round shape with two little ears, painted eyes/whiskers and a small pink nose, and it sits on tiny feet. (Not the duck/bird side-profile from",,41,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,7,images/012.png,"a rectangular basket with a single arched handle, but the body is distinctly green/teal (vertical-looking weave/slats) with an orange-brown rim and handle. There’s a decorative braided strip along the top front edge. No lid. Confirm when placed. the green/teal rectangular one with the orange-brown rim/handle.",,53,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,8,images/040.png,"a squat oval basket in dark gray/black wicker with a single dark arched handle, and a noticeable lighter beige/cream band around the bottom edge. Open top, no lid. Let me know when you’ve placed it.",,38,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,9,images/037.png,"a tall, upright cylindrical ‘tub’ basket in medium-dark brown. It has TWO small loop handles near the top rim (one on each side), not one big arching handle. Open top, vertical stake-like weave. Confirm when placed. the tall cylinder with two small loop handles.",,46,1.0,0.0
deterministic,,ACL,gpt5.2-acl-cross-round,ACL_prompt,gpt-5.2,gpt-5.2,gpt5.2-acl-cross-round_143142_1,data/experiments/ACL/2026-05-15/gpt5.2-acl/gpt5.2-acl-cross-round_143142_1/gpt5.2-acl-cross-round_143142_1_data.json,1,10,images/019.png,"a very shallow, round tray-like basket with a tight spiral-coil pattern in the base. It has one arched handle, kind of off-center/diagonal where it meets the rim (not a deep tote). Confirm when placed. the really flat, shallow round tray with the obvious spiral-coil base. The key is it’s much flatter than any other handled one (more like a serving tray than a tote).",,70,1.0,0.0
